member_id,training_hours,assessment_score,compliance_history,continuing_education,years_experience,previous_certifications,course_completion_rate,engagement_score,specialization_area,age_group,certification_approved
216,18.12471277158418,98.73146517763674,82.52390105916061,21,5.783422364816473,1,56.28639616616534,74.88603763196073,Control,56+,0
217,21.80904726754253,56.50775490508153,17.68304249513721,12,3.03891115391976,1,73.00526980431657,72.861578958888,Power,25-35,0
218,51.17072654997372,99.06688059090443,15.434471572724814,17,6.668803501768625,0,88.1654318027756,69.99065234650192,Telecommunications,46-55,0
219,41.46321442908304,66.00571673073374,53.45968819012356,9,4.112357829817303,1,39.56302821092915,49.04030054216507,Control,25-35,1
220,66.75868232390204,84.12946750559036,73.48876373830177,18,3.8781752610841487,2,61.315157148156715,75.83918097282607,Telecommunications,25-35,1
221,42.15439864509287,97.54706515641428,17.05925980532557,8,10.671255423371699,1,74.45076082128026,80.97934416235063,Power,25-35,1
222,35.20132916761772,38.99396068523704,40.868117545972815,12,1.25735520091009,2,45.36078056222074,75.23477549941009,Electronics,56+,1
223,12.950711843452314,93.33903951917837,31.876375905422016,11,11.683761484965512,3,61.28889919258687,66.97736653947271,Electronics,56+,1
224,23.7524892162106,84.38867869628902,17.604485649502287,13,10.555074969035465,3,85.6827924612829,78.85515867815691,Control,36-45,1
225,19.244804435764934,88.83550640147831,30.427108407402848,11,4.529807203706461,2,43.251283482435554,73.54935282721144,Electronics,46-55,1
226,18.391006109872638,71.28425701433703,69.93836155330601,19,4.368711928664892,2,28.780497196079136,80.65161619070061,Electronics,36-45,1
227,118.36928218488777,29.11202909891114,34.33876640206097,9,3.2455755511523843,0,95.55997643644056,68.6863362276414,Electronics,36-45,1
228,24.98162491120071,61.93650671746559,29.17111532382405,18,26.72694432215123,1,50.54473792749252,48.58962344332073,Control,46-55,1
229,76.78165633745569,65.06720210538086,51.4748622184618,16,1.5892426857481539,1,97.50506782561236,67.31848869777689,Telecommunications,46-55,1
230,39.920031572094494,52.31894776059596,74.33770005094189,18,5.460616110369737,2,95.77720427081712,55.770006642349,Electronics,36-45,0
231,57.514757580651995,60.35385169720971,14.11275504766679,14,6.723515541013546,6,89.79487725762384,63.045582400363145,Control,36-45,0
232,30.953059731663114,45.073013211234425,42.12926625009244,13,14.615566019520228,1,87.5926033227272,71.29798661620232,Telecommunications,36-45,1
233,35.804677079247554,67.97021813404844,24.897536798263094,12,8.575265732028003,1,59.339760101378225,84.8508566618164,Control,56+,1
234,30.348803000250804,39.45385070789379,34.456778435867065,17,6.161977173134671,3,68.82801462257471,79.99009621158899,Electronics,46-55,0
235,16.516446859757153,71.39215414190566,54.39901398315632,18,1.6210877461122384,4,63.95829989594558,73.13226034908142,Electronics,46-55,1
236,48.45285409197411,63.80657298415501,26.54385736080514,12,3.3398965325032215,1,56.69300649260525,88.72186734658479,Power,25-35,1
237,19.887321050987886,96.82142187715478,31.263225667374186,16,1.7473843437880918,2,99.82126239092396,70.71061651022967,Power,56+,1
238,10.738494432420659,41.70671116140231,66.0342554922468,25,11.652105267164742,2,81.85292077104084,73.03575252981885,Power,56+,0
239,41.10906358885822,42.03094500055782,46.359575331367814,21,7.923900652003395,1,97.60847646432045,64.31294957328129,Telecommunications,46-55,0
240,15.848007106744681,75.0645614955288,30.710762212615332,21,8.084526391224145,1,93.72291310919645,53.95847236972649,Control,56+,0
241,94.63249441819909,96.56408695370283,37.07070404098537,19,6.281450955265679,0,65.65970889632258,78.35384524762551,Telecommunications,36-45,0
242,102.32687238364069,54.51946186244374,35.040607861236445,14,4.536672095277367,1,92.47960614516401,46.47854922791746,Power,46-55,1
243,83.90529653901524,37.42395934452174,5.53935237641464,12,1.8124244119369053,2,34.24605830705267,56.03121188439441,Power,46-55,0
244,23.868621894921002,54.57730200762811,37.54865553513271,19,3.0001113863975157,3,84.02777292395072,72.66274930365591,Electronics,56+,1
245,10.467319461158331,79.54397222721919,10.115207493784627,13,1.736215086567198,2,47.79859776534235,57.2651372812268,Telecommunications,46-55,1
246,89.06570371995669,39.195146048618525,72.91955216082542,16,7.453341935052696,5,99.99504053328828,70.26683110533871,Electronics,56+,0
247,26.76814831159184,78.19524241830698,9.877142578998239,12,1.873128883232894,1,95.4859362089547,72.21061553919802,Electronics,56+,1
248,112.02526048366168,99.45551796102691,23.890811812813073,17,7.05521452967912,1,47.19763314410661,61.595749507417295,Control,56+,1
249,109.41206428390616,63.865303745778476,20.276559488773252,11,6.892425134869739,1,51.28929140799801,70.82746777698351,Power,36-45,1
250,67.52161051538258,87.08496246811538,91.77090820432896,16,4.074494831593419,3,98.31750773368032,70.62687052939003,Electronics,56+,1
251,20.46328204516481,27.95132975216496,70.85161691194574,15,1.7264507350755447,2,84.56021635360808,52.891241005816454,Electronics,56+,0
252,24.588757962960806,69.24046596626384,2.3429744425567787,14,2.8902285910798247,0,83.55821527527283,78.19842228106641,Power,25-35,1
253,67.1417995743424,85.99719750777717,33.02333611184764,14,2.9289970764909428,2,45.589452631038554,39.537127822378146,Power,25-35,0
254,21.434386942921513,14.782032489422495,11.961599533675013,15,7.026287031090314,2,98.70817817155628,98.17646047991254,Control,36-45,1
255,15.571558488872643,19.742243540915158,37.6557319196869,10,1.6037416231188615,1,99.65761658142135,78.01120615873475,Control,36-45,1
256,34.41210976180683,15.620755627236917,53.523499125317365,12,9.832466214691046,0,95.27874344583907,85.31740831804588,Electronics,56+,1
257,92.53880412421125,44.50002639641495,40.07114684974643,14,8.156611151928907,1,94.68654343823715,79.92549605573294,Electronics,25-35,0
258,45.72476793273812,88.24945781068732,55.84088593384835,17,2.0308601671736115,3,60.16506693285796,69.35794063017157,Electronics,36-45,0
259,35.32337009306967,17.768650297581605,27.127029387566886,15,7.349928846789589,1,48.60980178320618,58.42084804421571,Telecommunications,46-55,0
260,13.066845920479686,79.87867733056912,41.02554583592077,10,6.520836166236556,5,86.01318553753349,69.63140564919202,Control,46-55,1
261,38.63592146553153,57.82017893694703,54.44725161253834,15,7.894028359613222,2,80.57364261443523,82.54175729784214,Electronics,56+,1
262,148.31709243538953,75.80749180065546,23.14127936690437,13,2.0469956717777746,3,71.5790487311112,57.66010740716908,Power,25-35,1
263,14.527617599267924,91.59794697004538,15.790662648605228,13,1.8574441490505778,2,98.11062712732553,72.35537225852184,Control,46-55,1
264,31.91485974944511,38.1431261255006,19.33164222608855,18,2.3491058999125736,0,82.48877326089217,42.847117669540495,Control,25-35,1
265,72.95825913702383,68.91594647957731,30.386846130058807,19,3.2775199202668417,1,48.234548393680896,57.87429779902364,Electronics,36-45,1
266,50.5010274506101,93.24676636995352,33.722855679736426,16,8.891270627720495,1,61.19468472489887,57.11999059827002,Telecommunications,25-35,0
267,45.822232759050195,21.095003089011055,42.791695655107404,18,7.695602511940271,3,66.05525405666144,95.20524930802362,Electronics,56+,0
268,46.3686266867347,96.72708161891308,17.695013618282253,14,13.98153298265559,4,96.09616533864387,49.93839502261298,Telecommunications,25-35,0
269,23.36477026944847,82.75060642062199,55.56363177208524,15,1.3020927479652649,2,86.30500583900688,75.97830027237356,Telecommunications,46-55,0
270,20.426862528012855,95.38258232741923,100.0,15,1.0581178688398665,3,71.09377812760489,93.91708922106258,Power,25-35,0
271,59.721235217791374,78.43529471354464,20.406476772951393,17,7.005531744367908,0,48.71452280589587,85.0811995034723,Electronics,25-35,1
272,59.83984597261086,88.28560114720233,100.0,17,2.637574835589213,0,91.14073417770038,92.82175235753915,Telecommunications,25-35,1
273,70.53850142103744,99.99622432426906,100.0,11,3.032920386106927,1,96.52499750174297,95.04926924468043,Control,36-45,1
274,83.33847885509908,42.99131716503194,33.64102676052423,16,4.95713110041063,2,50.09056537009552,70.84272275171112,Electronics,56+,0
275,31.48279710798711,15.233355474245785,29.676713409981687,16,1.5402268227994254,2,96.55713331552994,77.12658367629712,Telecommunications,46-55,1
276,30.885531326535975,33.53058162499258,19.09130080121993,25,6.145819436425983,2,84.48556267564659,72.92389586903691,Control,46-55,1
277,58.02849796925462,77.49616132115771,61.37509367306288,12,2.966305254159067,2,71.05516213965569,77.21152794747555,Power,25-35,0
278,41.49157224663401,87.32448008957488,35.399920972848065,16,6.008087519870335,0,33.53805560059232,76.3269556087314,Power,25-35,1
279,46.31651945534551,88.28847379407466,38.2849922180915,15,9.979045682565841,2,94.92514156865947,95.76091826877581,Electronics,36-45,0
280,57.65858424862615,86.80217972280197,16.099429282181298,22,1.9383471561102128,1,91.67903411375708,74.37670331549025,Electronics,56+,1
281,76.21970429040302,60.64508832778402,62.58430027565315,20,14.359056152900868,0,75.46094651970033,55.69342251755912,Electronics,46-55,1
282,22.374472214129625,98.15664517174085,27.836346515039075,20,4.782438935418472,1,75.49272035665926,78.9375594106138,Electronics,56+,1
283,24.128103661826692,18.81107121002207,12.843806680730923,16,13.81506091129592,1,90.12240224314145,80.96207241738921,Electronics,46-55,1
284,12.960881175620816,43.765051782981885,31.627412671065365,15,2.164265699639306,0,72.27111541235112,57.67068841507603,Telecommunications,25-35,0
285,35.90242079828304,77.0365740408476,17.06061677248175,22,5.638814741668318,2,66.23717814983067,57.057167177477766,Control,36-45,1
286,11.09812312632571,19.379504166901093,82.60448394350435,11,3.5866261469352008,2,94.6700193717884,84.26265399010354,Electronics,36-45,0
287,28.79820844546329,80.16084282915585,100.0,12,8.441019550117975,2,94.33530360395662,62.004455701780564,Control,25-35,1
288,33.46883757061378,61.11551293670851,32.33281952104855,16,5.655866438949932,2,74.29855916303961,63.7962651451487,Telecommunications,25-35,1
289,20.128919809435676,52.02049225356594,69.5160166247563,5,4.411189092762767,0,33.44518151784156,63.07793872344169,Telecommunications,25-35,1
290,36.80897590438526,72.5347165647338,68.34487441253829,19,13.208397161111922,3,62.1966332246931,73.67695320295087,Telecommunications,56+,0
291,10.929251863044236,87.63060594541238,0.4449506006768836,13,3.366983409091151,0,93.44409991629048,86.54848579182323,Electronics,25-35,1
292,11.141904978483682,20.493949007379083,19.357801802519692,16,2.2421799064242967,2,63.81080438398057,80.02953752781384,Power,56+,1
293,61.88054108614408,73.5909166024447,36.59030461340026,17,5.68375801118805,0,66.29842542105862,63.06604325407291,Power,25-35,0
294,23.39755072623234,80.81317680851848,23.643750243416385,14,5.891208846155771,4,98.71612951695569,90.07098890468541,Electronics,36-45,0
295,14.07667123892284,31.76425792450176,18.061744904939566,10,3.8910152679432755,0,99.18981728443967,83.0413956725435,Electronics,56+,0
296,32.15960764837047,97.94344249589322,71.48474282942185,9,4.333597869122314,5,92.27210609970255,84.88696292617016,Electronics,36-45,1
297,54.089438213372055,18.071514394933928,22.877281590117867,12,17.038865234743557,4,80.86855869844347,84.39891805143469,Telecommunications,25-35,0
298,17.2935401028971,26.762450317829956,42.874570886894716,8,7.596650635710043,0,76.98298032565515,62.281165284153374,Power,25-35,1
299,39.25658855969479,45.77498681956412,67.28192595955322,15,1.5860508509651998,0,59.70830658245588,56.20219676662598,Power,46-55,0
300,12.676330869696919,37.14863405698678,85.8749035435561,8,2.1921113365276206,2,96.77315821937027,64.92365562800083,Control,56+,1
301,11.591952877309282,6.783792192893003,12.905674580696132,17,19.561074998971012,3,80.31620413687976,84.85906944795813,Control,56+,1
302,32.73726821876563,90.4762812493906,14.003726161608718,12,7.481638595701576,1,71.66351420639249,52.30187737842609,Power,56+,0
303,33.33731328084227,63.16634151303645,39.45583124647519,22,13.328175296431764,1,62.74878541088364,50.27340797767045,Power,56+,0
304,40.43612344613848,55.240263167922954,4.102234970003289,18,2.811032962307637,2,83.35866793744835,42.79328763222446,Telecommunications,36-45,1
305,48.848816887500526,99.6767791152636,14.651870362105262,18,7.77139890495279,4,71.31658115602423,51.15863392712625,Control,56+,1
306,121.70671026099978,97.4415097096313,76.84901185486643,11,7.258864692845284,1,96.74166191250178,58.163669867321694,Electronics,36-45,1
307,31.788733576910687,37.79002935238105,52.57555974733023,19,2.7455891793020397,1,67.29773701126804,71.86742643145955,Telecommunications,25-35,0
308,21.700591423179365,84.707315150243,30.386545835152987,16,5.00161700084051,0,51.87280487874395,52.727879822476204,Control,36-45,1
309,57.56961939198059,39.00154722173193,47.1515138794225,12,5.936451889590314,1,87.48590349986387,79.9292225899462,Electronics,56+,1
310,19.47554396308412,88.88547386644899,55.14446147585116,25,4.280526994190567,0,98.11341936685277,70.67603822279793,Electronics,36-45,0
311,27.33950293819904,56.199984856168896,8.936752003992064,10,9.7774860242254,1,95.8833582534321,39.356936411185956,Power,56+,1
312,12.451155057510096,78.84328631731357,22.53849232840059,8,9.944887965120879,2,55.5987935292205,69.72214689546544,Power,36-45,1
313,10.770328286244231,86.80742413455975,83.90394674148581,11,10.505658381569807,3,24.65760668691035,72.12297568378135,Electronics,46-55,1
314,108.62139769805806,97.58726981675221,39.97453614078398,20,9.13351980983083,1,87.02414356215962,98.74754810077495,Electronics,56+,1
315,64.23302926345187,15.233669139872047,41.73698282905405,21,4.347968543179983,4,38.97633209784861,73.63048096909301,Power,36-45,1
316,45.71928198398025,49.30488444940285,32.39773334214152,14,3.401791658274289,3,98.06264967905837,43.46094876551835,Power,56+,0
317,25.775789333954258,53.20998656524765,5.585274990052914,8,9.900427886593011,2,86.29839250571594,73.44390053923868,Power,25-35,1
318,15.709196084263262,63.355608958751745,20.1241035509889,17,4.368698240402193,1,35.82966114808024,72.61613122841632,Power,36-45,1
319,15.103622247185625,36.85165109102151,45.14139549561463,14,2.414278017259167,3,80.25275696640776,79.07370740775353,Control,36-45,0
320,18.64017967379751,73.9165727703194,22.985831255682925,12,4.539715839788158,3,92.5185409962707,100.0,Power,46-55,1
321,33.90371944939944,96.05191282419338,13.353434653690044,12,1.7648808104122973,2,87.43216036809773,61.95143971158193,Telecommunications,56+,0
322,47.61547863330327,36.75555962670868,15.07032911936543,23,6.882266331875007,1,47.185949592737856,60.21064354841708,Telecommunications,36-45,1
323,42.381710490903956,51.93317836136523,85.05687969905051,26,3.0467729238059187,2,81.45033213250899,77.03613987809476,Telecommunications,46-55,1
324,19.852367841669878,81.15498567172486,21.96220097539395,19,2.5099787874011286,2,97.24266854745035,97.38345527737144,Power,46-55,0
325,102.9431049566892,75.79726237181336,73.97636930834359,13,16.67597711985524,4,92.61406210953712,80.0656906989352,Electronics,46-55,0
326,50.17052214625679,64.72983428464008,41.87894446331802,16,8.50024999277601,1,53.30990655754116,64.86037447125885,Electronics,56+,1
327,34.24691445793994,96.77194716837748,27.716247093860893,17,8.733947351948132,0,53.1761437164582,84.77289457706304,Control,56+,0
328,38.38091416112305,41.359481123370365,17.314465684772255,7,5.887134827196979,7,77.11307663791139,96.90786832623414,Power,36-45,1
329,26.321135965961542,73.72145373378855,53.572492130565706,14,10.137124238324354,1,81.20311353415532,58.46816076936113,Telecommunications,56+,1
330,18.539838768221905,65.3134094967774,67.95956093073626,21,8.118163842811404,2,42.99124830920066,54.989700133468205,Electronics,56+,1
331,23.20042387969337,82.62468947153853,57.21479797960622,16,5.5661484100267975,1,94.04638664016181,70.83794702340286,Power,25-35,1
