member_id,learning_hours_monthly,engagement_score,assessment_attempts,courses_completed,days_since_last_activity,compliance_rating,forum_participation,mentor_sessions,at_risk
1246,2.0460145554162175,40.81717648707541,2,5,13.591200059640745,90.22020817459475,2,2,0
1247,29.62599500615302,79.58183371036802,3,4,19.481356086437568,88.53442634290197,4,1,0
1248,16.83970081505,63.063934270950504,2,3,0.0035583836245699336,71.36822419323289,10,0,0
1249,11.030141556719858,70.04164270655055,3,4,16.768144064429286,54.13910307998571,8,1,0
1250,2.667406655169548,42.5870052505413,2,7,3.5972551313200922,62.67649620583368,3,1,0
1251,8.554121688958036,28.544202845143374,3,2,3.2671465368742387,44.580523392937465,5,4,1
1252,7.737240626289211,28.198435375089804,2,4,0.5481072391753303,81.39969594779386,8,1,0
1253,4.258342022483849,23.523344021584162,5,6,12.077422602914588,40.508671930160325,8,2,1
1254,4.037910661055329,85.79252830891939,3,4,4.438870181992684,84.45280160451615,5,2,0
1255,4.281987172079676,38.00485734145697,2,1,3.0872062378334295,97.71024329317278,5,3,0
1256,12.90093019153029,40.56152971846379,3,2,11.38189469357282,63.67383008911194,10,4,0
1257,3.598317309136352,47.17780749407074,4,0,4.223965038963789,85.00168301888588,8,0,0
1258,5.270357509675334,76.35365368253335,4,1,32.26899976518606,97.53614477646771,2,4,0
1259,37.08589240384628,74.43488439168262,7,2,14.80969668517332,65.51982303593051,2,0,0
1260,4.973258927833976,5.948704373256796,1,3,0.29916924590174065,88.17562641280871,7,2,0
1261,19.31979219848694,77.69327996618657,1,2,0.18750788800936014,49.5289089607589,8,0,0
1262,12.936832658675776,64.56195570154375,5,11,10.006634290772498,50.881893359762564,4,3,1
1263,8.395971582669404,47.59141508565896,2,4,1.5841544184935423,96.6755252243437,4,1,0
1264,12.854892452217378,55.336950580282384,4,1,10.93724102279582,95.50501354597972,4,3,0
1265,3.721180425488778,36.536790142448986,2,2,2.4305502972605177,47.02974229409336,5,2,0
1266,9.944152444417213,37.33701168077757,1,1,3.0480098526153774,20.718827767439382,1,2,0
1267,44.96396202446229,78.12011008979916,3,1,3.365841748803376,90.60562122186631,6,1,0
1268,8.697539854429028,77.26858429931019,3,5,5.378690857878372,82.13958301531612,6,1,0
1269,5.33882193509519,35.948533066055944,2,2,0.954354680639366,87.034200791816,7,2,0
1270,33.49116352120254,83.32760014784257,6,1,0.5034366400909511,69.26926380916878,7,1,1
1271,13.323151391118849,77.39276050212229,3,1,9.59884294633231,94.68174992337664,12,0,1
1272,17.617142165203333,82.83949849567742,4,1,4.0092491391906595,97.13947975905845,4,3,1
1273,11.407492078518988,11.134303012678963,1,6,3.055925963485702,94.43638737185547,4,2,0
1274,2.1351827009001596,23.738536180403997,5,4,3.239891286806029,83.14070985202575,4,3,0
1275,18.91230503237054,88.42293948528528,2,4,4.730940544630512,65.84334053023848,5,2,0
1276,48.18698755079161,76.26743484185097,3,1,5.342084511373695,55.49436836381155,5,2,0
1277,17.113302186616515,32.81866142052777,3,2,0.22462030069562855,75.93553259057262,4,2,1
1278,21.850548149395507,72.67449077776578,2,4,0.155921304624211,97.48490938048559,5,2,0
1279,24.893049494341113,16.311003576683884,2,0,10.308280894255455,53.72110511831794,5,3,1
1280,80.0,69.0661150969121,2,4,2.198014023433429,78.10518467415737,6,2,0
1281,6.086472738391881,54.38985733350369,4,3,0.8962560859488686,76.07530736076235,3,2,0
1282,9.160615721205815,69.50757090346144,3,1,11.968040501820386,70.10847671579495,3,3,0
1283,11.39229696114969,37.62677823541552,5,2,3.1690117855624766,47.07965196390047,5,1,1
1284,3.984945955845126,60.99471635942321,2,4,0.2007205028463692,77.31349843009258,5,3,0
1285,9.869661862790437,68.35828554547315,3,2,3.779103828858921,42.73506419227292,5,2,0
1286,5.891835454419041,52.81736677984399,5,1,0.8431898905170874,69.68928497157373,3,1,0
1287,23.763081642645975,69.86733890180926,3,2,14.6884012593047,92.21199269750514,2,0,1
1288,7.115306571109096,42.12002711409084,4,2,3.7166694969921714,95.80009484066734,3,1,0
1289,3.022573304271071,72.26467374393279,1,1,2.0402524377958495,89.66433505966522,6,5,0
1290,2.1216394557682996,84.30384633128658,1,8,34.41905775755675,92.77705680157166,4,0,0
1291,25.640029579845805,39.73988580471629,1,0,1.7377838429140566,79.99897167293014,5,0,0
1292,25.494821101554333,56.011117001849506,6,1,0.06532549286525557,93.69670461815012,7,1,0
1293,34.6333455776422,45.130919208058636,6,0,37.56096461441493,76.02975047826894,2,1,0
1294,2.903738934320107,58.76684867929616,6,2,4.969814102637485,99.74474736801703,8,5,0
1295,8.025535683125458,18.12611538303414,5,5,20.90349206391402,35.9627195461253,2,1,0
1296,8.707464886735105,69.13789199899031,3,1,10.008264511046011,37.64089646141214,4,3,1
1297,25.669347312635786,51.43488813946379,3,2,9.80881885839987,57.98624753600413,6,1,1
1298,5.6363166395123665,38.24328641853876,4,6,9.876705480794605,53.31186336590089,5,1,0
1299,6.317948635030523,35.380697804450165,6,2,2.4599324031875063,83.04933539796613,6,2,1
1300,17.83382813845276,78.0248929976046,3,0,4.1688799602059525,60.91481312557397,5,2,0
1301,4.382179444904807,37.1531185824831,3,2,3.465264394756418,86.82199712371587,4,2,0
1302,14.106624818036398,40.88927625561367,5,1,0.6426217537456612,49.747297845366525,5,2,0
1303,18.267284137355812,59.44380418689228,2,1,2.213610788908895,88.97195469751699,4,1,0
1304,4.388049183922961,58.22198274648497,3,0,2.012443576417983,81.56570421459503,8,2,0
1305,5.011493176007093,67.84025021790215,5,2,10.761237535933482,33.103035391788964,9,4,0
1306,16.440045994558915,93.35223785906815,3,2,8.599107757234671,78.4218108366475,5,1,1
1307,20.987963063241097,7.994877733030699,4,2,7.313191209338404,55.90245048545241,4,1,1
1308,38.78222993659267,64.08934861117957,4,4,7.341338703411177,39.83640782577262,6,2,0
1309,6.429307072285121,59.78189554704972,2,1,8.716180848370374,91.7965545367517,9,1,0
1310,11.545709807187414,38.290526903701156,1,0,1.2807330462440236,92.39735652082939,5,0,0
1311,3.905314913041013,28.491312048618212,6,3,5.266552209666638,62.60681870260388,4,1,0
1312,8.891473403422655,54.619961783363266,3,0,0.644249318788788,81.64434829525828,5,2,0
1313,5.631448151787079,67.41410887402834,1,1,0.3706805755918065,73.2951078237976,5,2,1
1314,7.1472648955859395,58.81262781572422,1,3,8.302357661053632,92.01316177525221,2,1,1
1315,21.51690926820873,51.080488214906616,2,1,3.788699814779389,48.40869004667895,4,1,0
1316,21.508620120361815,53.77912283675463,2,1,10.20735952069015,71.8093627128183,5,0,0
1317,16.62926793776479,27.58075011326377,2,2,4.56554868112846,89.85491146819106,6,3,0
1318,3.5837302936552002,58.61882825594671,5,4,3.160470123899898,59.29198649613744,5,2,0
1319,6.009321665844674,10.76244454160631,3,2,7.780163113057081,76.03576602893388,6,1,1
1320,35.62091316072657,31.991091286627128,5,0,1.6580026102386318,66.50791156528847,9,0,0
1321,9.229286994395359,32.00949955161971,2,2,33.74215080843719,52.21388477985085,5,2,0
1322,13.669405487026406,48.55989793446934,2,3,4.962010094422683,96.06763562813248,7,0,0
1323,2.2217448817107415,13.602353392046757,1,5,7.538065592621121,70.1277236064299,7,1,0
1324,10.758233112569664,14.15679011494434,6,0,0.13852444870860195,61.752456542595745,4,1,0
1325,16.02106234371013,59.05098413347007,4,1,4.454927619473657,92.96340880261721,4,2,0
1326,2.7282382159038128,78.35089171857238,2,6,6.330806359624898,80.61825116168005,7,3,0
1327,3.4698703032094556,41.2511052307347,2,4,48.75229842248015,95.66444604587055,3,1,1
1328,7.513404636779632,41.06807395879796,4,2,4.609379020422175,65.1741039118446,8,4,0
1329,36.68755436154018,53.85884498138183,3,4,3.620764331929823,91.6061260460507,3,3,1
1330,5.432968324043454,65.4551113452165,2,5,5.138268034836771,48.52217328875254,3,0,0
1331,2.2620731150908777,66.39141664688941,4,2,11.293189310537652,83.9541436290857,5,1,1
1332,21.883290627907012,44.50259177879335,3,0,0.5753298932810323,90.51272171776914,3,1,0
1333,24.705460141682003,59.4255835389157,6,0,3.249790976081625,99.14761027874988,3,3,0
1334,11.232449308676859,49.63680647997036,3,4,1.1831341905375292,39.73384509907509,7,1,0
1335,28.824414080006406,27.957590526169174,5,0,7.487053948689282,54.705397390864384,4,2,0
1336,4.367284090888329,71.065284969403,4,1,0.7629707028999295,86.8857429447332,7,1,0
1337,5.853519885423377,74.13721463907642,1,5,12.36109952111499,86.14770972063506,3,4,0
1338,2.247940709820144,60.5086368515468,1,5,2.9681662214166096,94.32433755588242,4,2,0
1339,12.50847490128299,73.51865863937093,4,2,2.0514008441049008,87.08057157527634,8,3,0
1340,28.205763720514014,11.633911548488008,4,2,2.4657304766618577,87.4568172829972,4,4,0
1341,13.189079747393254,76.98411934703317,5,3,0.5567887185011131,59.99461598479583,6,2,0
1342,3.0043079780742272,48.52311770995395,2,2,11.15160420964708,83.04360810280873,5,1,0
1343,16.17963143140345,35.87331987787374,2,3,6.6010726804925985,98.4766869719924,5,4,1
1344,15.521941835459478,28.21134164568538,2,3,3.0859428297984453,88.39777424516066,6,1,0
1345,4.188975360072144,87.92938599390787,2,1,0.6388716832172874,99.82885097282505,4,0,1
1346,23.19199832603912,34.65275993658753,2,2,0.35009743375808067,74.49873473002042,3,3,0
1347,31.218371195942957,36.62344228862448,5,4,6.307021476028187,77.48010842841153,8,0,1
1348,7.965027136419087,52.72516600772735,2,0,7.555343077151049,74.04101621145104,6,2,0
1349,6.431289780066487,80.769279458061,2,4,1.3284904676888176,71.07624305249426,6,3,0
1350,12.258785141888577,51.664037642971735,2,3,6.8185514176329844,49.051459365241705,5,4,0
1351,45.13033556764771,48.9385861518553,1,10,3.161599816167161,62.960096724256076,9,0,0
1352,17.49020093443862,39.343889627316955,2,2,9.305951593642313,92.8513150071466,3,3,1
1353,20.731347937322525,38.71183013092607,3,5,4.028507623527453,61.76640871825747,2,2,0
1354,19.56243248612187,30.49998117571566,2,6,23.239773009425924,66.93005704993725,3,4,1
1355,39.7569757353903,25.960823277373585,2,1,2.6576796825389364,63.00439456815551,2,3,1
1356,22.326375567283844,4.043358439880803,2,4,12.893831049185641,82.65397355592896,3,0,0
1357,5.748849732138579,60.729843436409304,1,1,0.21078910175151763,70.25021483390942,3,1,0
1358,5.156670454097126,12.777018897020223,4,3,6.821806955991558,86.40627092741946,6,1,0
1359,5.326297815667663,21.225785913140825,5,3,6.293842152863685,63.849565694494956,5,3,0
1360,4.87333189177328,55.128971279668924,4,3,2.5722522414933886,70.67102365088431,4,0,0
1361,4.802318342352464,55.37967105485093,2,2,1.1109946830709687,73.59466098510471,7,5,0
1362,34.708897252498005,51.684033564173745,2,2,25.861511867481138,58.76955944272609,3,3,1
1363,38.35455744215849,32.99019520728871,3,2,0.2406804431734602,91.30383084945042,5,3,0
1364,3.129808365207343,17.570137205010855,1,3,12.071474612615779,73.38175078885371,5,2,0
1365,2.7946308680729133,60.606762885754726,3,5,10.435551986647855,36.741814050403995,4,3,1
1366,25.341472432490036,43.06453085002185,5,3,24.287877676731192,92.11160466565082,7,2,0
1367,11.954253837173571,39.14843280596382,3,5,4.579790915383042,79.05806853662148,4,4,0
1368,4.852483801279485,67.11799473867413,2,8,6.279318033887087,96.34059937439004,7,0,1
1369,9.434672531201747,89.84085380057134,1,1,2.9201341016581392,89.35373225147276,4,1,0
1370,2.919285280518168,11.846732661708517,3,5,11.619093687804792,79.36760601639972,6,2,0
1371,50.35393441448254,71.01890294986184,5,2,2.951045119431617,99.18370578794897,4,0,1
1372,3.809197002794726,31.173357804133534,2,1,25.87615921218292,94.58407769526868,5,1,0
1373,21.713041253370104,71.27168605749354,5,4,1.2128944386298184,99.2201717732991,5,1,1
1374,40.09251494094225,32.95781661109667,2,0,10.962146227245553,65.87528315243495,5,6,0
1375,16.896404525975345,71.8337533594968,4,3,3.09619616150597,67.046006132,3,3,0
1376,3.1126353198853427,80.27137672721493,6,2,6.369810210191052,95.52272534079664,3,2,1
1377,12.698737840563467,64.96282224004652,5,0,27.84458818213522,86.42670216834506,3,6,0
1378,3.6603427735742016,51.02230605271486,3,4,2.4656596673559896,52.57588630356439,6,3,0
1379,26.2043663347308,8.586899816818688,1,1,5.671742608950652,88.2098147173482,3,1,0
1380,15.407170738992995,74.6356074453367,3,1,21.633425736898676,90.04670726354401,8,4,0
1381,36.17936988933553,72.51611187035076,3,8,1.2130390027041675,91.50815189424287,8,0,0
1382,3.892285245448413,21.24386702596562,4,7,16.752688365618674,54.878162247983894,4,3,0
1383,9.254700455302102,34.93535655190579,4,2,10.424085857016625,58.2942526929733,3,0,1
1384,11.411658399887553,32.327201419437166,4,3,25.20896344824655,82.6426523204228,9,1,0
1385,3.3760181087153693,30.32885038049507,4,5,0.33938746366797523,70.19926104724044,4,1,0
1386,15.55773227538952,11.53103828426748,6,3,5.746973020958138,87.80557848971095,6,2,0
1387,12.028579639572458,25.053693142973387,2,2,0.0818420804917763,63.21811892719366,5,0,0
1388,7.1333027195883885,16.698646886439196,3,0,8.00303507575804,69.30046004349633,8,0,0
1389,8.39107668702567,30.007317936332058,3,4,5.703082611003914,59.51155512154187,3,3,1
1390,21.089096723981886,64.9625521566884,2,7,0.15288292061296432,79.4405775895501,7,0,1
1391,7.288380909738011,72.00547677445782,3,3,0.7765024889074376,84.39451224327395,3,3,0
1392,45.18107208265508,81.79186219225004,2,5,0.5137116092958183,77.14133031028867,5,3,1
1393,32.039482389603506,54.06230372803225,5,5,3.5535182761256037,63.4997918511302,3,4,0
1394,2.97564154336017,83.32328757759153,4,6,2.76937930138012,95.42768986500975,5,4,0
1395,24.960360479490554,28.148738281250573,3,2,0.830150528360763,73.17000279712794,9,0,1
1396,15.442160148020147,36.639635019519496,4,2,4.699816774044012,57.09694096212736,3,3,1
1397,2.682902008430999,16.418889782357496,2,3,16.5134676420225,94.9095736716291,3,1,1
1398,39.31114932652668,43.7704581425992,4,6,7.331020300175563,95.51379863435045,5,0,0
1399,23.512181321896364,71.76786475060022,2,2,1.7123027207974926,78.63750563291305,7,4,0
1400,23.45444983250719,44.23938989291848,2,1,2.5786200044427283,89.48875257772497,6,3,1
1401,31.67265321690556,51.14329817850841,4,4,5.974258039562005,78.17695583224643,5,1,0
1402,32.47250117383129,4.937503772669125,2,3,3.7876407165034545,97.91265605179011,2,3,0
1403,4.9673836062648435,31.07053672582697,2,1,2.6499129229944094,94.52885327783443,6,1,0
1404,35.24471465206504,60.00081947860003,4,0,3.285077562177726,76.2528379446436,8,2,0
1405,2.589402240558422,56.00965105608441,4,5,8.21202994282805,80.72697591773344,6,2,0
1406,27.587254632608726,65.38585087065708,3,3,0.6971831977251798,81.975661829567,3,2,0
1407,9.321400093984954,54.737921691267246,4,3,0.36123193714797486,87.56760388661058,4,1,1
1408,23.346195810688528,47.463142808828664,5,1,4.93917248044755,94.13474149148027,6,2,0
1409,5.826627318352233,51.91194254714997,6,4,6.36854981039682,95.81552348575129,8,4,0
1410,18.871259045073504,64.1485110488316,2,5,2.825787126324863,88.03486538595271,4,2,1
1411,21.598615508325338,26.629887152168674,4,4,2.871376366308326,95.63431252576184,5,3,0
1412,3.0128121261026095,78.04713090146504,3,2,13.087913800284417,91.17661993585128,4,4,0
1413,31.498867329579106,39.92504877713663,3,5,1.9820288626209395,84.0172784305755,8,3,1
1414,22.395673396415155,45.71632515642604,1,1,10.875541092775315,77.47914815089982,4,6,0
1415,12.860116129595946,23.70950855371309,3,1,15.565697288478706,81.52445908652032,6,1,0
1416,16.769116699361163,7.649633026016231,2,4,1.1280984009276813,50.013453528545426,6,2,0
1417,7.092478028279219,57.04808660322068,1,4,3.6918149716116626,87.21279681754584,4,2,0
1418,9.631233437761777,40.94316881237716,5,4,2.3129335892557443,91.78783578432075,2,1,0
1419,3.9130542103510653,61.56364983700245,1,2,15.406424811030785,93.69087487862828,3,2,0
1420,10.315541234334425,36.221342252313725,2,1,0.032253063731496966,35.80761432567137,4,3,0
1421,20.324419693976253,22.610844193888376,2,3,1.753729482525713,76.08180256635814,6,2,1
1422,11.808112083984643,18.267167858978585,3,4,2.4950707061864454,69.3568248649001,9,4,0
1423,3.7193019427828746,52.518937979442825,1,2,6.1228159434429985,64.55085981784651,5,0,0
1424,23.231899599315774,28.805465465607057,1,5,8.47046491924738,98.23107924037177,4,2,1
1425,18.072323250556753,27.00126520967954,2,2,2.639661612782064,87.17629382466812,2,1,0
1426,2.4568465906508057,56.18861043670621,3,5,0.6972162439199316,99.52731158743951,6,3,0
1427,21.609789690922113,80.2451782356367,6,1,4.22748312911442,88.20689196285004,9,3,0
1428,26.05151773621968,33.96026962032788,2,2,18.902640792253575,39.91087986193836,4,2,1
1429,10.61861563648857,64.84742627003943,2,6,5.048837929268812,27.53852587869806,4,2,0
1430,7.709243893269563,74.85312162224368,3,4,13.275654365755804,89.5608006691582,6,1,0
1431,3.046044786604602,88.78269526784567,1,4,13.992163665404526,89.68253247459455,4,3,0
1432,23.14239939011133,66.43049975037117,4,3,35.03883770319606,62.18798354436855,4,2,1
1433,2.0439868889594397,69.47997226360894,3,2,6.40139050530464,28.930299661088128,9,2,0
1434,7.049747843481754,59.83412992561661,3,1,2.9584465988846302,44.86627100256846,7,2,0
1435,6.765235739189825,72.50637227550983,2,3,2.63116715494227,68.96718006104746,1,3,0
1436,31.16670284235981,32.4317366046182,1,7,17.002621591588927,72.8546871192956,5,1,1
1437,9.158586359122392,66.90845765475812,3,2,0.5858216942695159,83.88310257764793,11,1,0
1438,28.341735051811405,23.30195560094496,8,2,2.577143872208918,45.84197385697809,5,5,0
1439,3.1224381424281473,33.99065523487532,2,2,9.963687994197421,74.3376174286108,5,1,1
1440,24.455775312690413,49.99440280175618,7,1,4.504273163002976,37.59207356041714,8,2,0
1441,13.37270666987843,76.9873730168505,5,2,5.584870331129425,97.46281597967878,7,1,1
1442,11.264183072078856,41.230689779119615,4,3,1.310108386330622,90.71443284153685,3,3,0
1443,6.38263609456574,59.543135526364225,6,1,0.43770421683366734,76.77908548063334,6,5,0
1444,10.088826660158873,27.53055154821685,3,5,13.854715444806788,74.01139519274402,2,2,0
1445,5.833449719098478,42.54559075003376,2,4,2.688799320577548,71.60403811991242,3,4,0
1446,9.301657399145093,31.305939201310462,5,4,2.2389218225686807,62.10345440927232,3,2,1
1447,19.574545069926756,65.16406670131019,4,9,16.146856427314688,78.33814275130966,3,0,0
1448,13.785656693631967,2.0801310914533206,3,3,2.5742141496041477,72.5196932847089,2,3,0
1449,15.693269896629431,13.045365869285078,3,1,13.166749252241479,94.76033567530017,8,1,1
1450,28.731597319597363,32.01608880614693,3,3,1.129269807340173,46.768308436112875,7,0,0
1451,2.6527056929752195,44.10731569436324,2,4,13.99005578503083,83.90708166066635,4,3,0
1452,4.661878644183732,19.266796680605264,3,4,20.038380178358633,36.05342940472711,6,2,0
1453,17.45668811803116,12.915396184445946,6,1,22.91070942258921,74.74602318985069,11,2,1
1454,8.29576259357856,41.37338875062641,2,3,3.887264658992773,83.2292950512251,5,1,0
1455,14.60517902162709,22.01682372247857,1,2,0.9762937242624,51.19153641224966,4,1,0
1456,29.365787484289193,51.490931873973544,5,4,4.936760853347771,78.77490143973996,6,3,1
1457,17.9818298663337,71.92021419796352,5,2,1.4351026337813886,69.67008691933145,9,0,0
1458,34.45777460220279,72.64419142093644,3,5,3.7629649367288285,94.77717722771105,4,2,1
1459,3.977669399723712,35.59563366970585,1,6,0.9144504959553528,79.44973689887786,5,5,0
1460,18.958033656537694,58.37185766580399,3,2,5.130374043402879,92.9091437556341,4,4,0
1461,16.553216872170275,64.78452487502864,3,5,1.3421545549011586,64.6267471573607,8,4,1
1462,2.090976855160021,68.22067703339566,2,3,3.9901064040549756,64.90734554065178,7,3,0
1463,2.5271141836499975,23.41030341641524,2,0,1.137722416548535,69.61718316390947,4,1,0
1464,2.4122353938606516,33.75260575455733,3,1,3.019254573883742,92.36725911663434,5,5,0
1465,10.999592291325117,59.8113850468112,1,2,18.215012753433374,28.806201987397724,2,2,1
1466,19.980652517331343,24.656370099864706,4,3,10.419824051366591,76.63527280864619,6,3,0
1467,8.237540744126878,68.07655496035895,2,3,0.8394045626919892,85.85272194581512,6,2,1
1468,2.0388213901072088,45.43097957018847,3,1,0.8004848677495552,90.12210865852569,2,1,1
1469,4.306931018212316,29.051765973532877,4,4,1.9533027898989213,85.80113321267224,5,0,0
1470,37.59522548393293,66.82915725144629,2,2,5.9241469221873,95.50526855301365,9,1,0
1471,5.367086458993842,11.48637617263103,2,1,1.5217593068831925,71.10478280477663,4,3,1
1472,25.03939179885477,56.69934936944212,1,4,8.153660913089501,79.04848317805275,3,1,1
1473,7.551810691388267,54.227111156073825,3,1,2.979528449419041,67.96129948516419,5,2,0
1474,10.840094687490986,76.8606327366995,2,8,9.186485019056096,32.358818055151076,7,2,0
1475,10.07384262722885,4.0018901745532505,2,2,2.291398980179982,77.2714449210661,8,2,0
1476,3.733108012527426,50.95067508641993,4,3,15.035132050822398,74.80591315254328,8,0,0
1477,7.471562045571223,58.11531925316592,1,3,1.0468883086739063,92.94739960920067,8,4,1
1478,80.0,72.44874340346333,5,2,4.21079892858895,75.70552283682554,4,4,1
1479,11.964838794258604,47.53715677862611,8,1,0.3723314372496607,72.68852011205612,5,1,0
1480,9.511140531409582,33.08008080605402,6,2,2.505962012743962,68.76980908132431,5,1,1
1481,11.559273822699181,63.479130740083235,5,4,4.598760561447119,94.59043926799072,4,1,1
1482,5.662156379655476,9.578312799287007,4,3,5.3952553334833615,53.31237317911154,1,3,1
1483,12.026658969961149,13.434354148281841,7,3,2.2565669597893736,98.77005805673984,1,4,0
1484,17.637558588980518,65.57381890000184,6,2,3.232374823987863,18.861482362560846,6,8,0
1485,3.340352305480498,48.360877192062254,3,4,9.961109926821125,60.14926435006615,7,0,0
1486,5.91623762010931,68.05869652225944,3,6,9.64340243994028,98.80531293285779,8,1,1
1487,4.812308799204005,49.20090699730941,3,1,15.761437774300267,83.76463635002523,3,0,0
1488,18.39221893503204,70.42322343444187,3,2,11.11190103097783,65.64156628825526,3,0,1
1489,34.92411195529956,49.83810833415468,3,5,5.118906892314728,96.87283753875089,5,2,0
1490,8.634096566992268,57.134306310061156,4,4,0.6700060321005643,39.697148075598335,3,1,0
1491,14.036765323881577,34.65836401114642,2,1,3.178031338646769,99.07633156477155,3,3,0
1492,2.3805156648088777,10.003715597665922,2,7,4.784187271061765,40.297753335732764,5,2,0
1493,3.691681129742401,57.38975814079249,3,5,8.768097992139865,98.70444425011421,6,1,1
1494,7.822880211672209,68.01115900890159,3,5,28.144377992613947,63.623731856771556,2,4,0
1495,15.10173990884028,69.3882634862788,3,6,0.49664334295462614,60.21750837494639,3,0,1
1496,14.270770143888285,45.39394776860555,2,5,6.601939824744659,32.76926020959904,7,3,1
1497,4.560643016672168,21.416646643418918,3,2,0.6185653770806672,45.43338715572739,5,3,0
1498,3.711158638472212,27.785274173508572,2,9,7.8168264574142015,76.85818592079795,7,1,0
1499,35.381325871327185,77.81754328077449,4,3,0.33168444402786146,93.0799106281448,5,1,1
1500,7.268753877149905,68.90493652774114,3,3,12.71246704712059,79.22895491506394,3,3,0
1501,9.403837917327486,71.54493842158766,5,2,5.48324591958123,54.127997857904155,5,3,1
1502,3.2026147249175656,49.634966526811034,3,3,4.928414067979522,96.21724890653303,5,2,0
1503,30.92668503068353,23.27022543012002,2,3,0.3092144342424056,97.46872066728211,2,2,0
1504,15.232111127994493,25.716556009447224,1,2,16.84793396996224,80.45883217037063,8,4,1
1505,10.55948752831724,24.267627618966564,2,3,9.191015622978968,61.9839812365558,5,3,0
1506,8.772103791511865,18.027408903783066,4,5,7.2755174123193145,57.76361109600367,3,1,0
1507,2.6340455529422178,61.51350344986805,3,6,9.906885180457563,75.15527128677138,6,1,0
1508,4.894074406026756,62.00080669088454,1,5,10.727236738389546,74.66854095012506,7,1,0
1509,25.261905353283886,6.737991810978238,4,1,11.008084534022897,76.83028477672605,6,3,0
1510,13.68082405040408,68.26967863940982,4,5,0.44669011968585326,82.39460749858402,7,2,0
1511,4.586199330285321,45.00605949112569,3,2,7.026304135329822,60.36843454833461,4,3,0
1512,4.516853993577013,29.576380920240332,2,3,14.599889300766481,99.74786303319836,7,2,0
1513,7.171712371468424,62.95438640298423,2,7,2.7688433248810522,72.67993619542658,5,1,0
1514,13.463389650845597,70.82697896751205,7,1,4.909494432561672,82.38819990115094,5,3,0
1515,11.381518240225978,42.24897345400315,5,7,1.5357178077714781,78.3905734254822,3,1,1
1516,10.98480350187757,88.4862535246865,5,4,0.5439390522429257,79.26248363060468,2,2,0
1517,26.384358194482108,34.91124103813792,1,1,1.6737694546675899,85.91070133819262,5,2,1
1518,25.70110429523352,34.12831893513758,3,3,3.057660572427246,87.2010719540336,7,2,0
1519,24.38733975280937,59.964153991016154,3,4,4.909752009703071,64.3772324729722,3,1,0
1520,16.546143915822835,68.61922006469017,5,4,5.070439044015252,85.86988939768881,6,3,0
1521,7.979853848780802,49.297361361911406,1,1,1.2236909855004852,96.9356905472296,10,1,0
1522,5.765754655015611,43.30772642559963,5,2,4.59827109292312,81.42719407381944,3,0,0
1523,39.39925357596475,35.95750835558738,5,4,0.8907652230025862,82.25482265332344,8,3,0
1524,2.556108481418622,65.53668647918253,1,5,1.302375879552888,92.6774977332223,5,4,1
1525,13.56005579835756,42.158338701027354,1,3,5.616522863150974,79.00771698896497,3,1,1
1526,24.459307896558848,46.51284267262542,3,3,3.849787984705472,96.60073524612099,3,1,0
1527,5.8080153052195564,59.220883791727985,2,3,2.7534102830636504,91.49046253664558,5,0,0
1528,48.21456249031341,13.159455362777347,4,3,0.6706480848369353,76.97876378056408,6,0,1
1529,28.050681681033424,72.30793933616127,2,2,3.852678654589467,92.27268858270912,3,0,0
1530,4.667648173336671,10.86827562606778,1,4,3.825694140412889,99.1149098855621,8,2,1
1531,5.781614677539819,37.14675356589445,2,3,9.71829400535703,85.60803064403748,2,1,0
1532,29.311657981575678,55.395832996123254,3,2,20.895695955650446,92.13720130495199,10,5,1
1533,3.3883218541290048,38.98637446921781,1,5,2.77734105335695,92.5301750152227,5,1,0
1534,4.506113136016165,45.449689841665,4,1,1.3946163908933786,43.86576123495955,6,2,0
1535,13.254751714943849,40.83412675525652,3,5,6.8078562130690194,28.60186921053941,10,2,0
1536,3.908150585401107,43.88569112865026,2,7,14.892427068269017,44.09304489174369,6,3,1
1537,12.198879909298348,34.867474939711336,3,3,15.452951192394924,67.65290044027024,4,6,0
1538,12.283397458928313,74.8670803564576,2,4,1.795475137976558,86.46693861868327,3,2,0
1539,12.886616184028046,39.65884833190834,2,2,3.7895392785826183,88.71999649985955,2,4,0
1540,5.463412378962013,93.733114397743,5,4,1.2459934055887372,79.05912030953533,1,1,0
1541,22.649856137927834,79.6324038746411,2,6,3.6300085461704286,87.21905432369485,11,1,1
1542,44.25746872470788,84.61148899567718,6,3,15.603221352023377,96.95399003291037,7,3,0
1543,5.9068674672613355,46.267538796425214,2,4,2.3085052497574488,99.76385454420904,3,1,1
1544,26.07369691483825,85.64625158050177,3,5,0.6047609852760363,45.953776330746834,7,2,0
1545,6.161578667650802,67.47487936066511,1,1,0.023848278675282233,99.51300063691455,4,3,1
1546,7.1496041944344775,54.213591733620206,6,4,4.197340581334601,67.35371750021318,6,1,0
1547,20.470183058500023,6.400725457798119,3,5,8.628420351237647,86.89530811762187,5,2,1
1548,3.7726779427769688,88.47855649644933,2,6,7.245140762523329,62.492848049156166,7,2,0
1549,2.765602458677656,29.67107054403973,2,2,5.191377863816033,36.25654984525738,6,4,1
1550,7.865494105605996,21.873431982120607,2,1,3.637333855355683,66.18000836535806,7,4,0
1551,3.666776231759579,63.276968282161086,6,4,5.174163253720367,83.94738120292239,8,4,1
