member_id,course_id,rating,completed,time_spent_hours
75,59,3,1,0.3366591860728022
171,44,5,1,33.78452900260336
36,67,4,1,1.049537390419705
241,4,2,0,2.326043058551056
240,37,4,1,23.530028159634483
485,44,3,1,4.833912478593618
275,89,3,1,1.5920530188998407
67,88,4,1,8.252118226930358
182,73,4,1,17.599398040851128
7,28,4,0,8.31576490479383
465,46,1,0,3.4560955421417052
203,32,5,1,1.9880780324512974
492,71,4,1,27.892130066606633
454,64,3,1,9.214634481978548
418,74,4,0,1.4344809568151706
319,5,2,0,0.4970647358033166
87,20,2,1,0.7379572673536379
114,50,4,0,2.2045228541802095
358,4,4,1,4.045768018182529
310,14,4,1,24.918635239822645
120,63,4,1,15.259937171024067
460,59,4,1,26.959195482733918
150,94,4,1,17.498948670093892
116,98,3,1,8.369726934799237
149,45,4,1,8.444140235084301
304,42,4,1,6.487797609202415
490,14,3,1,6.78865439171229
285,83,4,1,27.25990411275507
36,66,3,1,27.866023051666208
77,60,4,1,47.44528997826756
437,93,4,1,2.8582601933551373
455,63,3,1,25.36864868450424
209,98,2,1,9.533170584177208
482,81,4,0,1.4199095709194682
96,69,2,0,0.2116775754411182
142,98,4,1,14.022385514141094
444,61,4,1,22.039248602579594
69,34,5,0,1.4192881516203562
302,30,5,1,18.23176091852638
8,34,4,1,9.709508491000276
286,99,4,0,5.225632632404721
12,75,5,1,1.484715775341683
354,81,5,1,11.793462706179781
195,37,3,0,4.5461236890047125
486,24,5,0,1.9918137205085258
289,14,3,1,13.950705163122162
464,6,3,0,1.7403631650840072
394,84,2,0,5.455180747940138
265,2,3,0,3.4475553121912546
97,25,4,1,10.060659942911762
361,40,2,1,24.153226954024852
424,1,3,1,3.446266444271836
19,24,2,1,8.200413560346023
285,6,4,1,12.208920701676115
443,75,4,1,17.069702196608205
226,9,5,1,8.781839147420985
15,23,2,1,1.5199356467223366
266,21,4,0,0.10099353709674566
495,18,3,1,12.734100718646577
489,99,4,1,2.9926022777768857
27,76,5,1,8.595619467319306
441,48,5,1,7.474237993747788
110,51,5,1,1.5994505501593195
245,4,1,1,6.985745095244492
453,90,4,1,2.077305483242892
242,43,5,1,12.351096596625188
117,34,4,0,0.821910565289071
223,98,4,1,9.265402176942626
299,10,5,1,7.453645678204341
60,70,5,1,10.15716544815005
244,72,4,1,6.013480628457584
70,87,4,0,9.335082664508288
225,78,3,0,3.8225136689790924
281,76,5,1,26.71374048130978
210,39,4,0,0.5543699760755244
30,7,3,0,6.319410720564145
252,32,4,1,21.03113210577254
342,84,1,0,3.6484695067582855
138,99,5,1,8.098925431511256
354,22,5,0,0.4214094228181402
405,40,3,1,2.7347213586955506
178,27,4,1,1.4837756929608759
131,36,4,1,7.772105159313743
132,50,4,1,4.4598415641764655
490,96,5,0,4.031833285646201
269,23,2,1,2.7062359885789937
116,15,4,1,5.654454662527435
176,28,4,1,3.8957437767642795
183,50,5,1,24.40782903205132
164,32,5,1,5.935295587764174
423,8,5,1,8.836336065069512
255,36,3,1,2.670855671901159
18,19,4,0,1.8859352834139353
29,44,5,1,39.47858529436815
323,4,4,1,16.870305144008974
65,47,4,1,0.29906304876018786
477,52,5,0,0.4690705581306108
71,18,4,0,1.4357535509524126
171,54,4,0,0.6860002041433162
397,62,5,0,1.0649264763982524
141,11,5,1,13.03200714005618
18,34,5,0,10.901004300662262
384,75,5,0,1.5030391095840197
37,46,3,1,6.799300423004699
330,30,1,1,0.010533963389620562
275,53,4,0,1.2960515393713705
192,67,5,0,0.032860887182653016
45,70,4,1,9.419422374903153
233,40,5,1,39.259202850544575
213,36,4,1,8.98722392910534
436,15,3,1,11.470674237048746
335,78,3,1,5.866437613353826
19,17,4,1,4.007535315651532
100,14,5,0,3.0091730688158282
24,84,5,1,3.0222679192474464
92,48,2,1,8.644983210648498
21,66,3,1,8.994862207262459
403,50,5,1,6.652600257588296
477,88,4,1,1.0840029620304577
212,25,5,1,1.4612692078233218
169,31,3,0,0.3299622305866875
313,50,3,1,2.419234006932582
234,30,1,1,19.42746049395934
275,56,5,1,6.9290241766519864
103,79,1,0,1.0839429180310751
38,71,5,0,0.0812006146650039
187,58,2,1,14.77844526865555
140,29,4,1,6.328961228380336
309,59,4,1,4.062871448965414
270,74,3,1,1.716298886705485
78,56,4,0,1.9282943121251028
165,99,3,1,4.235490150851441
222,68,3,1,21.087467785828
448,83,3,0,2.3064183782223333
31,47,2,1,5.786797539301915
192,62,2,1,7.4003266403722545
71,52,5,1,9.96921132845453
171,98,2,0,3.4473359877937773
54,16,5,1,21.831232994762154
218,24,4,1,15.880367709119765
329,30,5,1,3.6704731440348155
121,52,5,1,27.762901633533485
262,51,5,1,0.02955851932892972
376,97,3,1,1.8143646938227984
305,9,5,1,2.8259186466499187
259,62,4,1,5.402135558138842
290,27,5,1,0.06682619159715447
335,16,3,1,11.48640857985026
298,42,2,1,11.264752597847883
476,82,4,0,2.6951491606461713
299,62,5,1,17.925788698059808
432,10,5,1,9.098723232089581
149,67,5,1,14.195704519159051
133,25,1,0,2.2761838354403974
68,68,3,1,4.6918262711609655
223,93,5,1,16.649196453401153
350,69,4,1,3.4709140890866914
112,63,5,0,1.2498388342151376
101,4,4,1,4.888555375624668
490,56,5,1,6.090861590384731
259,11,3,0,3.3616585031564146
483,79,4,0,6.9389998869579355
493,84,5,1,3.885874462673611
39,67,2,1,7.2580163047989465
250,9,5,1,19.85469050052007
177,29,4,0,7.373979295903169
273,33,5,0,6.453019181500581
137,14,4,1,24.550349048048258
303,46,4,1,4.466493001494357
348,70,5,1,3.1389655497813713
403,68,4,1,3.808866767463383
205,27,3,1,11.864271704852055
357,65,5,1,5.8400712749232255
225,28,3,0,1.6383657720904314
323,44,3,1,11.114143725003832
70,15,3,1,18.0066902534904
230,54,4,1,34.489131495326156
37,6,2,0,0.08236614787359041
154,12,4,0,0.19743174326325144
474,48,5,1,1.394200834287158
427,94,5,1,24.538544618666812
473,69,4,1,27.350646616402404
105,90,4,1,2.8317572123127843
137,89,4,1,9.100764355966891
119,10,4,0,0.6337285788152017
461,56,5,0,1.8371926280518416
430,64,3,0,1.8498014909523008
416,59,5,1,3.298142368039785
419,80,4,1,8.018291253114505
216,14,3,0,5.0977076840842885
302,6,5,0,0.6410673223356773
42,22,4,1,5.025285481462869
428,74,5,1,7.659680016638105
443,14,5,1,7.707999923903354
167,63,4,1,1.0452268069075588
37,31,5,1,19.34754567504845
362,13,4,1,11.285698945020942
39,63,5,1,9.513184237482267
77,93,3,1,11.503246577603798
347,62,4,1,0.15079735080844764
56,20,4,0,1.2410748930671582
55,37,4,1,5.035451097868763
21,23,2,0,0.04936471407675666
412,25,4,1,2.149523809682499
409,29,5,1,0.5021918280653347
232,43,1,1,27.849223277106255
361,91,5,1,6.9331253758371965
311,94,4,0,7.6298781225344365
314,95,5,1,0.5110976910780095
94,40,2,1,1.3490234341619454
156,20,4,1,4.567372822377228
410,93,4,0,0.7355774864851331
371,85,3,0,6.579202131047619
463,84,4,0,0.3893620632415504
441,58,3,1,2.0201404548684083
297,66,4,1,17.015141327208816
203,89,1,1,11.11687417692382
441,81,4,1,2.875044778032347
9,40,4,1,6.209431796200065
107,78,1,1,10.01478323783819
69,38,1,1,4.279357108525285
304,57,3,0,5.876514245732298
193,46,4,1,1.0582627418657875
481,37,3,1,8.738596166214649
426,10,1,0,3.1337294079739495
479,30,4,1,1.8930589611138942
192,79,4,1,1.875762364242131
288,79,3,0,1.7113265774551667
14,92,4,1,0.33965353664669656
78,59,3,0,4.461753029276182
13,93,5,1,1.3648491243471246
366,8,5,1,9.097047418491881
391,17,5,1,0.4227399599499626
456,16,4,0,0.9994616049365064
444,22,4,1,3.9813331727189554
436,44,3,0,3.7929182983978054
197,91,4,1,19.202305503513415
182,65,5,1,2.565426073055672
14,33,5,0,0.0531788916306663
329,19,2,1,2.225440619880925
1,82,4,1,3.1592493337505556
406,3,5,1,9.999727269114922
54,77,5,1,10.56710955691747
446,60,4,1,2.4940097032632207
411,88,3,1,13.841194953535352
67,85,4,1,7.46158883157264
419,58,3,1,2.309521441232211
106,33,3,1,1.8050263957526296
104,3,4,1,22.80715975646168
499,95,3,0,6.006649833708748
414,99,4,1,0.4963729917758066
472,26,5,0,1.0790962002401705
308,59,4,1,10.631875622450266
106,99,2,1,2.3886689515490094
500,5,5,1,1.0784078916240554
342,17,3,1,3.563078704173344
389,6,2,1,7.922678254717973
256,22,3,1,6.340701558574773
224,86,4,1,1.688190827864505
380,59,3,0,0.05372483656122496
129,2,1,0,2.139809614639813
305,4,4,0,1.4680202011710415
490,5,3,1,12.95490892135119
208,60,5,0,4.855229625266052
56,91,4,1,0.5275832300676898
392,28,3,0,2.1288833686965773
171,71,4,1,0.9459955744848971
345,68,1,1,8.683292089652847
375,16,4,0,1.2219603444877396
436,32,2,1,1.492535563371544
222,100,3,0,1.5023805392364635
194,28,4,1,13.187272313590396
6,13,3,1,3.602584398535618
303,77,5,1,11.552312251455238
94,7,2,1,5.0973373645267825
304,51,4,1,12.440181110213238
170,28,3,0,1.2184303229342595
11,34,4,1,25.028023296443532
485,27,4,1,21.601030527740225
479,69,4,0,2.5079769218427765
476,76,3,1,32.75190068626135
215,44,4,1,5.375564190267887
120,11,5,1,0.6452374646387269
150,57,4,0,1.5837910425547728
224,35,5,1,17.128849655221025
184,44,4,1,19.94314223669778
244,59,4,1,5.732522717331481
169,1,4,0,5.660430221836751
2,83,5,0,2.205284734831519
364,89,2,1,10.648184504129691
347,87,3,1,1.624532393814761
295,43,3,1,5.428375397016799
296,86,4,0,3.224333870953182
375,17,4,1,21.249954113353272
280,1,5,1,18.34978485654959
7,42,5,1,7.688169200499192
361,6,3,0,5.023200451542203
358,61,4,1,10.54893721015491
163,26,5,1,33.922803191320384
487,65,2,1,2.3840108869084933
85,88,3,1,3.4283132318353045
326,73,5,1,2.548382028242649
307,79,5,0,3.6677711568748794
463,74,4,1,5.901788823372321
494,4,4,1,8.469171473080763
272,85,2,1,8.144470787522573
280,50,4,1,10.265597456357963
477,50,4,0,7.3933125796069294
279,24,4,1,14.18213488248348
126,84,5,1,20.282791963943502
88,50,5,1,2.249926310147931
211,4,2,0,2.276094337241493
105,89,5,1,39.09462248918096
439,85,3,1,8.558544324628741
82,64,3,1,42.90789530680659
457,97,5,0,1.5135144886698717
398,25,5,0,1.2514989450010257
256,34,3,1,22.499270126532195
143,82,3,1,7.200520015800672
215,79,4,0,2.997881253440881
270,33,5,1,10.291744360685675
361,37,3,0,2.002396961197947
359,43,3,0,11.272814825999648
438,16,4,0,7.32149480593573
209,14,5,1,66.97251690088395
280,13,4,1,31.780773042155978
147,28,5,1,13.580989592784656
82,57,2,1,5.291835425887424
169,61,4,0,1.681179069242622
421,44,3,1,7.885936000265284
100,99,5,0,5.225629311332463
397,97,3,0,10.758406828691824
482,39,4,1,0.3240293209669324
221,61,4,1,16.622582471881266
298,96,5,1,5.422211963580948
227,28,4,0,14.909786861685198
382,83,2,1,3.6187272709521965
194,62,5,1,1.7837530709214697
354,14,3,0,4.248336983410653
71,24,3,0,0.02399751915518187
186,75,4,1,5.073090849132834
84,87,4,0,4.82660458495813
474,22,2,1,2.065046529692889
356,55,4,1,10.393808216023373
473,38,2,0,0.1061920789642019
336,90,4,0,1.9846592640869183
387,22,3,1,4.137667034393483
388,45,5,1,14.814297761112352
343,49,5,0,10.742345552509063
228,1,1,1,5.674754332292723
367,70,2,1,12.867051053037024
138,1,2,1,2.072189790643792
51,4,5,1,2.034615049583378
285,79,3,1,2.9189455930608115
450,7,3,1,8.562427083211718
376,82,4,1,5.362823832880659
460,50,3,0,5.014659911008467
474,16,5,1,8.162989718471854
68,8,2,1,9.993282210885367
204,2,5,0,2.224646741656702
318,41,4,1,26.42234735458228
437,78,2,1,6.50170621997329
34,100,3,1,1.8871190703645868
356,54,3,1,4.878316130089294
347,71,3,1,0.718391679477649
101,89,4,0,0.22422362834119136
243,25,3,1,7.12178265993145
25,89,4,1,1.88365153579243
2,48,4,1,16.72855948329166
91,78,5,1,10.005815474067258
347,90,5,0,0.4634479707944165
351,57,5,1,13.064461569559441
297,12,3,0,3.005582752508534
184,19,4,1,4.807490040038459
493,85,3,1,5.006036838148026
127,51,4,1,8.072071552229675
85,75,4,1,15.347682037582608
95,51,4,1,24.449443697863664
22,11,4,0,1.1337278142634748
108,17,5,0,2.3180212747297375
57,48,4,1,12.965304637085504
423,89,5,1,15.022161162634617
64,43,2,0,4.517497007316871
342,24,1,1,0.3538496495144704
374,70,4,1,18.9341522669282
69,42,4,1,12.221127185576622
129,14,2,0,2.550199679899098
269,25,5,0,17.891334376432333
222,78,2,0,3.8449070977309248
175,8,4,0,0.8924322833101979
125,44,4,1,41.212836423601225
333,81,5,1,2.820909416328623
66,52,4,1,0.6527030246943794
289,78,1,0,4.747400499913724
71,6,4,1,4.216779806325517
93,5,4,0,10.113687962003276
77,68,3,1,0.2799902090387527
67,61,5,1,33.702896708109954
105,24,5,1,6.033920464184556
275,5,3,0,3.6800864145640446
408,64,3,1,7.9860113707404
6,83,5,1,11.485450769791473
191,94,4,1,1.8523083718210085
249,8,1,0,0.27543408471909964
52,30,5,0,1.6970933656745253
26,91,3,1,29.307154818878654
333,33,2,0,4.433990347755744
65,51,5,1,6.854831464374259
307,87,4,0,2.304905891812142
355,79,3,1,4.834745402574981
31,16,3,1,21.455709504186284
171,99,2,0,2.117846535548169
154,99,4,1,6.607867415357931
143,92,3,0,1.684971516799266
66,39,4,1,16.806935002306645
177,62,5,0,3.229362648384603
357,92,5,0,1.1810827233705643
340,50,4,1,7.8611530606476565
28,35,4,1,4.979306783556641
92,57,4,1,2.5461351863110036
324,26,4,1,20.290467431169525
328,50,1,1,12.929673205394778
460,37,4,1,0.3938849066614387
147,72,3,1,2.6739720042497095
192,6,2,1,9.625397827601788
268,67,4,1,3.605001851403611
185,30,4,1,8.349153753238431
339,34,3,1,13.057023963031574
63,60,5,1,20.164468586499915
59,54,4,0,2.1767847123849404
5,19,4,0,0.08861243464459354
26,73,4,1,20.16290310314276
311,8,5,1,1.0937790010429418
229,73,5,1,3.130731963201288
408,55,5,1,10.289531169604393
401,74,4,0,4.661022105916434
485,86,4,1,0.15419118368525211
289,77,4,1,12.905119541486222
487,83,5,1,5.21725336617605
262,82,3,1,0.3617921465929441
22,2,4,1,5.550465600194086
407,64,4,0,9.402682697160078
322,74,3,1,6.873864035288176
175,84,3,0,0.2336969197136045
340,34,1,1,8.980257929289639
475,66,4,1,8.091368578050535
20,77,3,0,0.8272609453720698
27,53,3,1,3.635851743335843
327,31,4,1,13.2142808968001
69,25,1,0,1.0894318639219467
26,35,5,0,0.7767105244983076
396,31,1,1,35.17577829899547
200,4,3,1,0.5639227157821263
366,29,2,1,6.098334529044477
95,5,4,1,9.647614011818714
357,73,3,1,5.0537868175333145
413,46,4,1,4.089320538281068
443,30,4,1,11.646898875655321
245,28,1,1,5.812450073879296
463,61,4,1,19.527271056969838
416,9,5,1,18.311318221647298
363,97,5,1,13.424782744721444
126,21,4,1,14.607618534128319
278,67,5,1,13.370941350428216
214,53,4,1,6.628454121500637
154,21,4,1,21.594545667062857
345,53,4,1,1.731171659777263
219,65,3,1,2.6755230307472093
98,99,3,1,31.914209086405148
84,15,5,1,0.6163385017461267
105,91,3,0,4.121703934810977
2,46,3,1,19.094346171665876
61,57,5,1,8.30335098400706
349,53,4,1,14.603057032480141
355,6,3,1,1.5917391401417824
176,86,5,1,28.165122900839144
431,9,4,1,33.500059126427544
313,24,3,1,7.640087090809961
299,57,4,1,0.4380521135279139
500,21,5,1,10.178027295651422
408,84,4,1,0.9566962590853492
223,47,1,1,1.4515984440605338
463,50,3,1,21.220859332058893
253,64,2,1,13.425175321682445
405,63,2,0,0.6862622659924167
395,15,4,0,0.7993457967611863
484,72,5,1,8.136378831089207
60,83,3,1,14.030853813726743
162,9,2,0,6.0781187135675445
435,79,4,0,0.40602367534441375
185,34,1,1,1.5658005433707578
215,54,4,1,2.4353682207451772
91,76,3,1,9.291291030261482
213,70,5,0,2.4144700463452438
392,90,4,1,5.381354269768078
450,6,4,0,5.440196534575387
356,50,1,0,9.14798659951659
243,51,5,0,0.7590698382041321
403,65,4,1,4.937971121163989
409,49,5,1,18.261830332079512
350,71,1,1,9.421936919816677
302,97,3,1,2.1389425614722706
326,45,4,1,6.817170233844071
161,90,1,1,3.939841924566681
124,40,3,1,12.772962108474035
196,55,4,1,22.972044631728465
299,36,4,1,7.107251043815928
138,33,3,0,6.167689474428228
412,59,4,1,3.707822261172018
318,52,4,1,0.8396512618570044
313,77,2,1,1.149553587834513
238,82,3,1,4.540574576929828
407,50,2,0,1.9511080306388802
160,37,5,0,4.961846373667062
404,49,4,0,0.3620069900328471
215,28,4,1,0.4079199923999669
291,38,3,1,0.8664949699549993
349,79,3,1,12.048594524265573
89,90,1,1,2.0262224486207203
254,4,4,1,1.857615340468723
25,95,4,1,8.418578965056126
157,89,4,0,6.176068578786241
120,24,1,1,28.861976120874676
206,44,4,1,1.681949760808528
295,54,5,1,6.629241306366886
254,28,4,1,16.984114635505808
246,83,3,1,3.1992130775930043
86,43,5,0,2.8680955808628945
482,62,5,1,32.40657444177083
403,90,2,1,0.6249864734230199
277,60,3,0,2.6540587651876226
64,19,4,0,1.8118195751992303
449,18,4,0,0.7825427358027941
3,30,5,1,25.56525162625764
101,87,3,0,0.04061710843040317
491,36,4,1,0.48069763659597425
445,32,5,1,0.7694026112875378
6,33,4,1,40.539087060506375
80,84,4,1,17.205894915308285
225,27,1,1,36.90177673910313
144,51,3,1,8.001409642497087
358,81,5,1,9.021827011483573
381,55,2,1,27.664779986089233
98,23,4,0,3.811329026720404
232,68,4,1,0.6633915204351608
169,19,2,1,2.0383899547011404
123,58,4,1,2.214169607310423
395,4,4,1,30.63658875991895
57,74,4,1,17.054993747296763
126,70,5,1,4.530006880339807
39,92,3,0,7.783003135965532
279,4,2,0,4.268820824737435
89,76,5,1,33.49185795465575
332,51,3,1,12.485453624145288
356,90,5,1,2.813186545807527
178,84,4,1,0.45058894214485773
169,37,4,1,11.287016949430619
4,6,4,0,4.640057602734723
213,19,3,0,11.730668489140148
391,52,5,1,14.851255131235428
180,81,5,0,1.3830638755681803
235,87,2,1,3.7336829363677113
102,20,5,1,3.568499017602588
109,3,4,1,19.124003422351528
82,31,4,1,0.03179984018970925
91,86,4,1,3.0228588080183254
469,36,4,1,7.435349850713466
280,12,4,1,5.4359468969717994
379,41,5,0,0.33536466253901137
221,53,2,0,5.355014351223855
318,50,4,0,11.857776160604933
391,28,4,1,1.2607635478216417
265,62,4,1,2.621000135210715
462,75,5,1,1.3673159354191602
336,70,5,0,2.1726863289955927
403,73,5,1,5.9598838718442035
488,50,4,1,6.136749601252642
19,70,4,0,3.03035364072225
178,47,5,1,15.10808972500342
494,87,2,0,9.552979466454534
159,24,5,1,12.943781733139158
251,10,3,1,3.1549927801609314
338,13,5,0,0.8905945982029312
394,16,4,1,14.309739041414922
324,16,3,1,12.415357937038785
407,88,3,1,7.3622215117414145
465,26,4,0,4.536634070261632
415,93,3,0,2.4699030830338984
287,81,4,1,11.475586924418382
150,63,3,1,36.67746438881559
90,58,4,1,17.691941544296366
488,22,4,0,1.19291565694776
434,47,5,1,8.127093822144298
283,23,4,1,2.7457199663341028
266,58,5,1,3.434906474973989
74,93,5,1,3.851397372629476
261,71,3,0,0.44221304327880673
470,14,4,1,8.299549560730076
307,8,4,0,3.1880911605900497
207,2,4,1,33.7604079696507
5,10,5,1,0.9619412098244279
246,56,4,1,4.532182596141621
421,84,1,1,3.731099484146263
180,23,4,1,1.9584217349307327
472,9,4,1,38.33345642209658
423,91,4,1,3.5885499220677874
246,27,4,1,8.700915741382206
376,9,4,0,0.21601317348438887
13,17,5,0,1.802659785641013
408,77,4,1,3.8420054822969747
87,85,5,1,0.6591123525685443
435,96,1,0,3.107763484170132
147,96,5,1,38.68722073438406
434,83,5,0,2.1295574512680897
368,41,5,1,6.51991252589071
217,35,5,0,0.4823341458112217
56,98,4,1,11.382002974744918
162,26,4,0,10.225386525285753
399,18,4,1,22.41610261421823
268,15,4,1,2.6409198945698105
373,11,3,1,3.6581157182472075
21,97,4,1,2.035096428980388
303,84,4,1,17.901163470453703
63,64,5,1,0.6200026390707559
488,27,3,0,1.2882192704923354
474,6,2,1,8.388615638032878
264,80,4,1,7.531506191888245
432,64,2,1,14.641180877546036
76,44,2,1,21.81975111577172
204,16,4,1,17.113894704584716
107,58,4,0,5.892680368148514
52,17,2,1,28.509252000661938
278,36,3,1,1.5024616014261887
117,1,5,0,1.2184670316269648
402,60,3,0,5.806288975284051
351,86,3,1,23.527792927838355
215,4,3,1,1.3257127501306434
230,36,4,0,3.7368090518928536
21,42,3,1,3.834493381790643
22,91,2,1,2.187859052017799
431,81,5,1,1.4644828356955533
124,13,2,1,21.323928164207864
152,90,4,1,3.7969113191866977
500,25,4,0,3.127104996926124
56,60,3,0,6.501666945118014
128,4,3,1,33.113217907782854
203,87,5,1,3.7693742424164496
123,37,5,1,5.8484630740295485
53,48,4,0,6.541884547858025
414,55,4,1,1.1433976718122982
72,22,3,1,20.3730293163117
223,14,4,1,2.9398090416062073
140,61,5,1,5.564474210055849
338,43,1,0,1.1730790869832917
9,3,5,0,0.9834374308715246
421,41,4,1,6.936922047383267
33,91,5,1,1.723451546056317
248,50,5,1,15.436866989568426
257,4,3,1,12.505124025086094
79,16,4,1,7.299604762023248
225,69,4,1,13.896329614906369
405,34,4,0,1.6958704187388074
181,49,5,1,1.4661749295615891
363,11,2,1,7.31351186909542
226,59,1,0,1.7849202782401252
326,2,3,0,5.013060512225985
305,51,4,1,2.3543610328140803
168,30,3,0,0.41442277868510324
259,66,4,1,2.036230199024014
307,25,5,0,14.895138981827689
216,77,4,0,0.39113361159541415
251,79,1,1,3.983945955814269
181,61,5,1,7.785867120719177
255,51,4,1,11.363264647792466
378,57,5,0,2.8828844873960917
350,31,3,0,4.923897328898023
13,75,4,1,46.25606153688392
54,53,4,1,33.87029874306259
7,46,1,0,0.3037070579276068
359,16,2,1,0.38522441694810994
32,84,4,1,1.0325054604372161
230,43,2,1,1.9818155850804742
297,23,5,1,21.95908342329332
337,44,3,1,0.14598908590460927
331,98,1,0,1.5623853427119658
206,82,2,1,14.924282805608373
40,100,5,1,52.58913576907905
222,10,4,1,8.529467340055554
348,40,1,1,3.0920973801250713
34,12,3,1,5.379978377802975
333,13,2,1,17.40423263873102
118,10,4,1,10.822816194083298
166,88,4,0,3.505519391133789
254,70,3,1,8.773045453926686
471,34,3,0,3.2634790954561366
496,59,4,1,6.779312288529287
125,63,4,0,0.7934151986601652
296,98,3,1,4.159829692763471
228,65,4,1,4.980079570652119
171,18,5,0,4.988905450537568
53,90,5,1,2.840785314821575
477,10,4,1,9.161508344928967
313,2,3,1,11.221320042647147
284,45,5,0,4.52355759306968
15,88,5,1,10.81754434485212
397,93,3,0,1.2425706032532353
349,85,5,1,5.393195321070875
171,40,5,1,1.9039052722564493
307,55,5,1,27.02793026376751
418,84,4,1,1.8642097654209202
209,43,4,1,4.10385812725612
4,66,5,1,15.686751965072474
442,18,4,1,8.9161048521642
71,53,4,1,7.129461325177305
39,49,4,1,11.485131882905746
466,54,3,1,2.0190143281670854
161,83,2,1,2.721641611222962
262,44,3,0,1.2963527140750524
424,40,5,0,4.26183822025126
299,30,5,1,1.0761572088583358
416,72,4,1,1.8758846791354977
276,84,4,0,1.170798328006386
358,63,4,0,1.0697572426347421
332,30,4,1,1.368581729481798
380,8,3,1,39.01056195992856
462,5,2,1,8.091889563355911
441,38,4,1,11.606608658652092
340,40,5,1,2.8887591137144106
383,86,4,1,1.1369766373468233
253,65,1,1,2.507852646243092
273,61,3,1,0.11908488399095003
24,70,4,1,9.447603343967328
318,38,5,1,5.622948230045265
9,70,1,1,15.383274531413246
173,94,2,1,10.643664293771648
270,7,4,1,10.826673392147423
337,35,3,1,4.571728750236604
280,11,2,1,7.341457134246903
108,86,4,0,2.068289423761911
117,71,5,1,11.773005718089742
192,90,4,1,12.443136751031885
391,76,5,1,3.6196763563844714
324,84,5,1,6.2091547807423
195,88,4,0,4.054503995673073
78,73,4,1,8.264049359265957
198,54,4,1,1.783424880276585
336,81,5,1,9.48436524301043
41,8,5,0,3.34327204834622
74,71,4,1,15.613774141684482
407,13,3,1,4.613988196337428
365,91,5,1,6.359156674353901
459,67,4,0,8.482145803210562
18,91,4,1,0.9453556768778603
446,95,4,1,2.600524553772
330,65,5,0,1.7790796833415294
137,21,5,0,1.915609978065489
274,87,4,1,6.3533608766760175
216,45,4,1,6.749169049960031
473,93,4,1,7.182464163302909
193,30,5,1,12.500176001778025
260,18,4,0,1.4236976600925884
112,78,4,1,11.312336396141784
206,84,4,1,3.8601770476446715
498,99,5,1,6.649027554978447
211,86,5,1,3.228181895606625
457,13,5,0,8.633070928989259
234,9,4,1,5.868307515608492
313,58,5,1,34.955885396474386
24,35,5,1,45.26346039174453
352,16,5,1,2.5442045652129734
433,69,4,0,1.5067697683338093
460,67,5,1,16.347069343982795
71,80,2,1,4.276210846324082
279,98,4,1,2.3144557759121485
314,42,2,0,5.618413144804179
234,89,3,1,0.13246035450584126
422,61,2,1,1.9786669137605677
418,23,5,0,1.6148470083192352
260,56,4,0,5.570255409311875
473,48,4,1,2.9674705876090717
355,27,4,0,3.218257540558093
466,30,3,1,2.0127538699692864
353,23,2,1,22.308709871070125
57,18,5,0,1.462643733512519
371,27,2,1,9.041934910933719
148,75,5,0,1.1519804638578084
48,78,3,1,6.076482038443892
358,51,2,1,30.78951011580589
197,24,3,1,15.080175728279748
70,100,4,0,6.87831220436591
291,30,2,1,3.1777554494301405
347,65,3,1,21.49355777950138
177,86,5,1,12.277341984501735
157,74,4,1,6.650985854167239
342,12,4,1,12.138638332894418
148,92,3,1,19.025179510831848
143,94,4,1,3.124524478606301
91,8,4,0,1.8041810287304343
321,61,1,0,0.9026232788630677
128,50,3,0,0.2674291982256711
350,70,4,1,7.2898316388234115
45,18,1,0,2.618185062791346
305,65,5,1,2.1032839523115787
160,61,4,1,7.063322588558182
238,23,3,1,7.791841976687359
384,85,4,0,3.4251705334884317
357,49,5,1,21.84006366307305
37,63,3,0,5.752778823126224
210,4,5,1,6.6597097469578905
206,27,4,1,1.13404979924733
321,17,4,1,1.754807932662097
64,29,4,1,2.776581883627409
61,74,5,1,1.8334855638007306
422,96,2,0,7.154200034213961
104,11,2,1,4.909004486120892
486,46,3,1,3.1154892435458255
376,45,4,0,10.064123734041475
342,56,1,0,0.1819964688761352
471,38,2,1,1.7419563337151103
111,19,3,1,0.4347927783058511
294,13,4,1,12.420483317286106
371,86,4,1,8.376912350554393
428,85,4,1,6.92672899804912
107,15,4,0,0.8097257421897017
125,73,5,1,5.890272943692518
6,37,3,1,10.536141024552679
151,17,2,1,14.004352942262937
129,49,2,1,11.214123445489792
34,32,2,1,0.2637548014653092
30,84,4,0,2.500875866499296
208,100,3,1,1.8987198528009472
146,63,1,0,0.6966879827827915
229,3,4,1,11.91530588482905
436,25,3,1,19.167613298798948
174,76,3,1,2.2756500204778938
261,80,5,0,2.7929173283107422
497,50,3,1,8.56081528638309
17,12,3,1,5.004167366858365
49,93,4,1,0.007038251162405624
298,60,5,0,1.9962844075891875
65,8,5,1,1.0971890382851375
206,30,5,1,5.276244431671766
316,72,4,1,5.812694467665772
32,9,3,0,0.18805523445877795
160,52,4,1,0.503210864557217
224,32,2,1,6.818611082878723
296,64,4,1,3.280614333807061
277,82,2,1,4.416884824234925
78,27,3,1,13.56384013384323
232,69,5,1,0.5009332796816575
324,81,4,1,24.970510603359113
360,97,5,0,0.3465871055778389
113,70,4,1,0.025908100461019472
233,74,3,1,18.76464539851289
